NearUserPos,FarUserPos,NearUserDist,FarUserDist,TransmitPower,SNR,SumRateFarUser,SumRateNearUser,BERFarUser,BERNearUser,OutageProbFarUser,OutageProbNearUser,OptimalMA,NormalizedCapacityNear,NormalizedCapacityFar,NormalizedBERNear,NormalizedBERFar,NormalizedOutageNear,NormalizedOutageFar,Score
d6,b3,15.8113883,29.15475947,-106,-22,7.89E-05,7.89E-05,0.4967,0.494,1,1,OMA,1.13E-05,1.13E-05,0.957356077,0.947794779,1,1,0.008044462
d6,b3,15.8113883,29.15475947,-104,-20,0.000124409,0.000124409,0.4999,0.4864,1,1,OMA,1.80E-05,1.80E-05,0.94262454,0.9549955,1,1,0.009015618
d6,b3,15.8113883,29.15475947,-102,-18,0.00019852,0.00019852,0.4925,0.4904,1,1,OMA,2.90E-05,2.90E-05,0.95037798,0.938343834,1,1,0.010164652
d6,b3,15.8113883,29.15475947,-100,-16,0.000315327,0.000315327,0.499,0.4956,1,1,OMA,4.62E-05,4.62E-05,0.960457453,0.952970297,1,1,0.006998774
d6,b3,15.8113883,29.15475947,-98,-14,0.00049303,0.00049303,0.4958,0.4805,1,1,OMA,7.23E-05,7.23E-05,0.931188215,0.945769577,1,1,0.011698624
d6,b3,15.8113883,29.15475947,-96,-12,0.000793331,0.000793331,0.4984,0.4846,1,1,OMA,0.000116546,0.000116546,0.939135491,0.951620162,1,1,0.009948326
d6,b3,15.8113883,29.15475947,-94,-10,0.001254917,0.001254917,0.5024,0.4899,1,1,OMA,0.000184521,0.000184521,0.9494088,0.960621062,1,1,0.007506525
d6,b3,15.8113883,29.15475947,-92,-8,0.001948948,0.001948948,0.4888,0.4768,1,1,OMA,0.000286727,0.000286727,0.924016282,0.930018002,1,1,0.014754504
d6,b3,15.8113883,29.15475947,-90,-6,0.003174427,0.003174427,0.4948,0.4724,1,1,OMA,0.000467196,0.000467196,0.915487498,0.943519352,1,1,0.01420829
d6,b3,15.8113883,29.15475947,-88,-4,0.005026664,0.005026664,0.4847,0.458,1,1,OMA,0.000739964,0.000739964,0.887575111,0.920792079,1,1,0.020855701
d6,b3,15.8113883,29.15475947,-86,-2,0.00778436,0.00778436,0.4891,0.4489,1,1,OMA,0.001146073,0.001146073,0.869936034,0.930693069,1,1,0.022058788
d6,b3,15.8113883,29.15475947,-84,0,0.012320007,0.012320007,0.4765,0.4342,1,1,OMA,0.00181401,0.00181401,0.84144214,0.902340234,1,1,0.029706927
d6,b3,15.8113883,29.15475947,-82,2,0.019358167,0.019358167,0.481,0.428,1,1,OMA,0.002850476,0.002850476,0.829424307,0.912466247,1,1,0.030482772
d6,b3,15.8113883,29.15475947,-80,4,0.030173003,0.030173003,0.4744,0.3989,1,1,OMA,0.004443111,0.004443111,0.773018027,0.897614761,1,1,0.040458028
d6,b3,15.8113883,29.15475947,-78,6,0.047851206,0.047851206,0.4578,0.3773,1,1,OMA,0.007046472,0.007046472,0.731149448,0.860261026,1,1,0.051976245
d6,b3,15.8113883,29.15475947,-76,8,0.073272792,0.073272792,0.457,0.3465,1,1,OMA,0.010790154,0.010790154,0.671447955,0.858460846,1,1,0.061803482
d6,b3,15.8113883,29.15475947,-74,10,0.11112989,0.11112989,0.4398,0.3165,1,1,OMA,0.016365137,0.016365137,0.613297151,0.819756976,1,1,0.077114879
d6,b3,15.8113883,29.15475947,-72,12,0.165308685,0.165308685,0.4247,0.2696,1,1,OMA,0.024343717,0.024343717,0.52238806,0.785778578,1,1,0.09726395
d6,b3,15.8113883,29.15475947,-70,14,0.245220886,0.245220886,0.4092,0.2269,1,1,OMA,0.036111898,0.036111898,0.439620081,0.75090009,1,1,0.118430408
d6,b3,15.8113883,29.15475947,-68,16,0.347434982,0.347434982,0.3839,0.1929,1,1,OMA,0.051164343,0.051164343,0.373715836,0.693969397,1,1,0.1419517
d6,b3,15.8113883,29.15475947,-66,18,0.496617695,0.496617695,0.3561,0.1439,1,1,OMA,0.073133569,0.073133569,0.278736189,0.631413141,1,1,0.173487307
d6,b3,15.8113883,29.15475947,-64,20,0.676332887,0.676332887,0.3244,0.1058,1,0.9999,OMA,0.099599127,0.099599127,0.204884668,0.560081008,0.999897509,1,0.205759936
d6,b3,15.8113883,29.15475947,-62,22,0.89080581,0.89080581,0.2931,0.0783,1,0.9979,OMA,0.131183243,0.131183243,0.151579764,0.489648965,0.997847699,1,0.238157833
d6,b3,15.8113883,29.15475947,-60,24,1.157486185,1.157486185,0.2489,0.0554,0.9999,0.9782,OMA,0.170455631,0.170455631,0.107191316,0.390189019,0.977657067,0.999774724,0.279451883
d6,b3,15.8113883,29.15475947,-58,26,1.470207615,1.470207615,0.2042,0.0371,0.9956,0.9068,OMA,0.216508204,0.216508204,0.071719325,0.28960396,0.904478836,0.990087858,0.331254503
d6,b3,15.8113883,29.15475947,-56,28,2.04383633,2.04383633,0.2199,0.1236,0.8993,0.6946,NOMA,0.300982998,0.300982998,0.239387478,0.324932493,0.686993953,0.773147105,0.404413309
d6,b3,15.8113883,29.15475947,-54,30,2.600046403,2.600046403,0.1868,0.091,0.7671,0.5337,NOMA,0.382892654,0.382892654,0.176196937,0.250450045,0.522086707,0.475332282,0.52366587
d6,b4,15.8113883,25.49509757,-114,-30,1.31E-05,1.31E-05,0.5062,0.5011,1,1,OMA,1.65E-06,1.65E-06,0.971118434,0.969171917,1,1,0.003524048
d6,b4,15.8113883,25.49509757,-112,-28,2.12E-05,2.12E-05,0.4921,0.4888,1,1,OMA,2.84E-06,2.84E-06,0.947276604,0.937443744,1,1,0.01066542
d6,b4,15.8113883,25.49509757,-110,-26,3.35E-05,3.35E-05,0.5065,0.4964,1,1,OMA,4.65E-06,4.65E-06,0.962008141,0.969846985,1,1,0.004609519
d6,b4,15.8113883,25.49509757,-108,-24,5.27E-05,5.27E-05,0.4906,0.4889,1,1,OMA,7.48E-06,7.48E-06,0.94747044,0.934068407,1,1,0.01107663
d6,b4,15.8113883,25.49509757,-106,-22,8.45E-05,8.45E-05,0.4983,0.4855,1,1,OMA,1.22E-05,1.22E-05,0.940880016,0.95139514,1,1,0.009699415
d6,b4,15.8113883,25.49509757,-104,-20,0.000133396,0.000133396,0.5029,0.4917,1,1,OMA,1.94E-05,1.94E-05,0.952897848,0.961746175,1,1,0.006828712
d6,b4,15.8113883,25.49509757,-102,-18,0.000210348,0.000210348,0.5024,0.485,1,1,OMA,3.07E-05,3.07E-05,0.939910835,0.960621062,1,1,0.008647948
d6,b4,15.8113883,25.49509757,-100,-16,0.000333902,0.000333902,0.4944,0.4885,1,1,OMA,4.89E-05,4.89E-05,0.946695096,0.942619262,1,1,0.010098757
d6,b4,15.8113883,25.49509757,-98,-14,0.000527633,0.000527633,0.4874,0.4872,1,1,OMA,7.74E-05,7.74E-05,0.944175228,0.926867687,1,1,0.012461307
d6,b4,15.8113883,25.49509757,-96,-12,0.000841557,0.000841557,0.4905,0.4792,1,1,OMA,0.000123648,0.000123648,0.928668347,0.933843384,1,1,0.013581328
d6,b4,15.8113883,25.49509757,-94,-10,0.001324898,0.001324898,0.4892,0.4748,1,1,OMA,0.000194827,0.000194827,0.920139562,0.930918092,1,1,0.015089766
d6,b4,15.8113883,25.49509757,-92,-8,0.002113246,0.002113246,0.4956,0.467,1,1,OMA,0.000310922,0.000310922,0.905020353,0.945319532,1,1,0.015241672
d6,b4,15.8113883,25.49509757,-90,-6,0.003322815,0.003322815,0.4882,0.4669,1,1,OMA,0.000489048,0.000489048,0.904826517,0.928667867,1,1,0.01749788
d6,b4,15.8113883,25.49509757,-88,-4,0.005265658,0.005265658,0.4893,0.4643,1,1,OMA,0.000775159,0.000775159,0.89978678,0.931143114,1,1,0.017974479
d6,b4,15.8113883,25.49509757,-86,-2,0.00823856,0.00823856,0.4888,0.4607,1,1,OMA,0.00121296,0.00121296,0.892808684,0.930018002,1,1,0.019240773
d6,b4,15.8113883,25.49509757,-84,0,0.013079257,0.013079257,0.4813,0.4274,1,1,OMA,0.00192582,0.00192582,0.828261291,0.913141314,1,1,0.030070199
d6,b4,15.8113883,25.49509757,-82,2,0.020510358,0.020510358,0.4741,0.4236,1,1,OMA,0.003020153,0.003020153,0.820895522,0.896939694,1,1,0.033661102
d6,b4,15.8113883,25.49509757,-80,4,0.032194236,0.032194236,0.4631,0.4045,1,1,OMA,0.004740766,0.004740766,0.783872844,0.872187219,1,1,0.042483622
d6,b4,15.8113883,25.49509757,-78,6,0.05055361,0.05055361,0.4549,0.3767,1,1,OMA,0.007444439,0.007444439,0.729986431,0.853735374,1,1,0.053168796
d6,b4,15.8113883,25.49509757,-76,8,0.077370653,0.077370653,0.4421,0.3412,1,1,OMA,0.011393621,0.011393621,0.661174646,0.824932493,1,1,0.067742189
d6,b4,15.8113883,25.49509757,-74,10,0.118000407,0.118000407,0.4184,0.3162,1,1,OMA,0.017376916,0.017376916,0.612715643,0.77160216,1,1,0.083897564
d6,b4,15.8113883,25.49509757,-72,12,0.176372091,0.176372091,0.4156,0.2723,1,1,OMA,0.025972957,0.025972957,0.527621632,0.76530153,1,1,0.100060172
d6,b4,15.8113883,25.49509757,-70,14,0.258368212,0.258368212,0.3886,0.2308,1,1,OMA,0.038048024,0.038048024,0.447179686,0.704545455,1,1,0.12441075
d6,b4,15.8113883,25.49509757,-68,16,0.373156398,0.373156398,0.3576,0.187,1,1,OMA,0.054952179,0.054952179,0.362279512,0.634788479,1,1,0.152972984
d6,b4,15.8113883,25.49509757,-66,18,0.527831386,0.527831386,0.3152,0.1463,1,1,OMA,0.077730218,0.077730218,0.283388254,0.539378938,1,1,0.187078616
d6,b4,15.8113883,25.49509757,-64,20,0.726755424,0.726755424,0.2819,0.1069,1,1,OMA,0.107024545,0.107024545,0.207016864,0.464446445,1,1,0.221578516
d6,b4,15.8113883,25.49509757,-62,22,0.965006599,0.965006599,0.2428,0.0756,0.9996,0.9979,OMA,0.142110339,0.142110339,0.146346191,0.376462646,0.997847699,0.999098896,0.259107149
d6,b4,15.8113883,25.49509757,-60,24,1.258691489,1.258691489,0.186,0.0542,0.9938,0.9779,OMA,0.185359517,0.185359517,0.104865284,0.248649865,0.977349595,0.98603289,0.307404548
d6,b4,15.8113883,25.49509757,-58,26,1.62038266,1.62038266,0.1512,0.0383,0.9612,0.8964,OMA,0.238623565,0.238623565,0.074045358,0.170342034,0.893819822,0.912592926,0.368975916
d6,b4,15.8113883,25.49509757,-56,28,2.219420503,2.219420503,0.1819,0.1333,0.7399,0.6933,NOMA,0.326840205,0.326840205,0.258189572,0.239423942,0.685661576,0.41405722,0.472590087
d6,b4,15.8113883,25.49509757,-54,30,2.800279939,2.800279939,0.1534,0.0922,0.5682,0.5341,NOMA,0.412379823,0.412379823,0.17852297,0.175292529,0.522496669,0.027258392,0.605706094
d6,b5,15.8113883,25.49509757,-114,-30,1.31E-05,1.31E-05,0.4956,0.488,1,1,OMA,1.65E-06,1.65E-06,0.945725916,0.945319532,1,1,0.009852028
d6,b5,15.8113883,25.49509757,-112,-28,2.08E-05,2.08E-05,0.4965,0.4873,1,1,OMA,2.78E-06,2.78E-06,0.944369064,0.947344734,1,1,0.00976673
d6,b5,15.8113883,25.49509757,-110,-26,3.36E-05,3.36E-05,0.4999,0.5012,1,1,OMA,4.66E-06,4.66E-06,0.97131227,0.9549955,1,1,0.005322361
d6,b5,15.8113883,25.49509757,-108,-24,5.28E-05,5.28E-05,0.4919,0.5003,1,1,OMA,7.50E-06,7.50E-06,0.969567746,0.936993699,1,1,0.007861227
d6,b5,15.8113883,25.49509757,-106,-22,8.27E-05,8.27E-05,0.4922,0.4984,1,1,OMA,1.19E-05,1.19E-05,0.965884861,0.937668767,1,1,0.008249995
d6,b5,15.8113883,25.49509757,-104,-20,0.000131487,0.000131487,0.5004,0.4952,1,1,OMA,1.91E-05,1.91E-05,0.959682109,0.956120612,1,1,0.006679674
d6,b5,15.8113883,25.49509757,-102,-18,0.000210389,0.000210389,0.4928,0.491,1,1,OMA,3.07E-05,3.07E-05,0.951540996,0.939018902,1,1,0.009929356
d6,b5,15.8113883,25.49509757,-100,-16,0.000332958,0.000332958,0.4896,0.4849,1,1,OMA,4.88E-05,4.88E-05,0.939716999,0.931818182,1,1,0.012383314
d6,b5,15.8113883,25.49509757,-98,-14,0.000540393,0.000540393,0.4942,0.491,1,1,OMA,7.93E-05,7.93E-05,0.951540996,0.942169217,1,1,0.009549519
d6,b5,15.8113883,25.49509757,-96,-12,0.000831298,0.000831298,0.5034,0.487,1,1,OMA,0.000122138,0.000122138,0.943787556,0.962871287,1,1,0.007907636
d6,b5,15.8113883,25.49509757,-94,-10,0.001317437,0.001317437,0.496,0.4793,1,1,OMA,0.000193728,0.000193728,0.928862183,0.946219622,1,1,0.012002091
d6,b5,15.8113883,25.49509757,-92,-8,0.002121669,0.002121669,0.4905,0.4778,1,1,OMA,0.000312163,0.000312163,0.925954642,0.933843384,1,1,0.014026936
d6,b5,15.8113883,25.49509757,-90,-6,0.003327564,0.003327564,0.4763,0.472,1,1,OMA,0.000489747,0.000489747,0.914712154,0.901890189,1,1,0.019668871
d6,b5,15.8113883,25.49509757,-88,-4,0.005276341,0.005276341,0.4803,0.4598,1,1,OMA,0.000776732,0.000776732,0.89106416,0.910891089,1,1,0.021698537
d6,b5,15.8113883,25.49509757,-86,-2,0.008235583,0.008235583,0.4819,0.4495,1,1,OMA,0.001212521,0.001212521,0.87109905,0.914491449,1,1,0.024025407
d6,b5,15.8113883,25.49509757,-84,0,0.013040824,0.013040824,0.478,0.4407,1,1,OMA,0.00192016,0.00192016,0.854041481,0.905715572,1,1,0.027708738
d6,b5,15.8113883,25.49509757,-82,2,0.020870889,0.020870889,0.4686,0.4203,1,1,OMA,0.003073246,0.003073246,0.814498934,0.884563456,1,1,0.036100705
d6,b5,15.8113883,25.49509757,-80,4,0.031882757,0.031882757,0.4587,0.4063,1,1,OMA,0.004694896,0.004694896,0.787361892,0.862286229,1,1,0.043283981
d6,b5,15.8113883,25.49509757,-78,6,0.050480644,0.050480644,0.4516,0.3752,1,1,OMA,0.007433693,0.007433693,0.727078891,0.846309631,1,1,0.054491103
d6,b5,15.8113883,25.49509757,-76,8,0.076802253,0.076802253,0.4316,0.3483,1,1,OMA,0.011309916,0.011309916,0.674937003,0.801305131,1,1,0.06896682
d6,b5,15.8113883,25.49509757,-74,10,0.11910757,0.11910757,0.411,0.3159,1,1,OMA,0.017539961,0.017539961,0.612134135,0.754950495,1,1,0.086195836
d6,b5,15.8113883,25.49509757,-72,12,0.177663734,0.177663734,0.3965,0.2705,1,1,OMA,0.026163169,0.026163169,0.524132584,0.722322232,1,1,0.106129135
d6,b5,15.8113883,25.49509757,-70,14,0.256870067,0.256870067,0.3741,0.2413,1,1,OMA,0.037827402,0.037827402,0.467532468,0.671917192,1,1,0.125874752
d6,b5,15.8113883,25.49509757,-68,16,0.372799745,0.372799745,0.3486,0.1797,1,1,OMA,0.054899657,0.054899657,0.348129482,0.614536454,1,1,0.157366661
d6,b5,15.8113883,25.49509757,-66,18,0.528918877,0.528918877,0.3217,0.1492,1,1,OMA,0.077890367,0.077890367,0.289009498,0.554005401,1,1,0.184559097
d6,b5,15.8113883,25.49509757,-64,20,0.726506558,0.726506558,0.2808,0.1074,1,0.9999,OMA,0.106987896,0.106987896,0.207986044,0.461971197,0.999897509,1,0.221766378
d6,b5,15.8113883,25.49509757,-62,22,0.967552508,0.967552508,0.2386,0.075,0.9999,0.9973,OMA,0.14248526,0.14248526,0.145183175,0.367011701,0.997232756,0.999774724,0.260655931
d6,b5,15.8113883,25.49509757,-60,24,1.266236494,1.266236494,0.1942,0.056,0.9948,0.9741,OMA,0.186470624,0.186470624,0.108354332,0.26710171,0.973454955,0.98828565,0.305367229
d6,b5,15.8113883,25.49509757,-58,26,1.620194537,1.620194537,0.152,0.0348,0.9592,0.9058,OMA,0.238595861,0.238595861,0.067261097,0.172142214,0.903453931,0.908087407,0.368943107
d6,b5,15.8113883,25.49509757,-56,28,2.206833829,2.206833829,0.1839,0.1279,0.7419,0.6972,NOMA,0.324986643,0.324986643,0.247722427,0.243924392,0.689658707,0.418562739,0.471311483
d6,b5,15.8113883,25.49509757,-54,30,2.807303845,2.807303845,0.1483,0.0955,0.569,0.5308,NOMA,0.41341419,0.41341419,0.184919558,0.163816382,0.519114482,0.029060599,0.607093513
d6,b6,15.8113883,29.15475947,-114,-30,1.25E-05,1.25E-05,0.4983,0.5026,1,1,OMA,1.55E-06,1.55E-06,0.974025974,0.95139514,1,1,0.0054347
d6,b6,15.8113883,29.15475947,-112,-28,1.97E-05,1.97E-05,0.5041,0.4952,1,1,OMA,2.62E-06,2.62E-06,0.959682109,0.964446445,1,1,0.005601342
d6,b6,15.8113883,29.15475947,-110,-26,3.13E-05,3.13E-05,0.5052,0.4947,1,1,OMA,4.33E-06,4.33E-06,0.958712929,0.966921692,1,1,0.00540869
d6,b6,15.8113883,29.15475947,-108,-24,5.05E-05,5.05E-05,0.4913,0.4953,1,1,OMA,7.15E-06,7.15E-06,0.959875945,0.935643564,1,1,0.009279941
d6,b6,15.8113883,29.15475947,-106,-22,8.08E-05,8.08E-05,0.4998,0.4833,1,1,OMA,1.16E-05,1.16E-05,0.936615623,0.954770477,1,1,0.009813382
d6,b6,15.8113883,29.15475947,-104,-20,0.00012476,0.00012476,0.5005,0.4959,1,1,OMA,1.81E-05,1.81E-05,0.961038961,0.956345635,1,1,0.006475894
d6,b6,15.8113883,29.15475947,-102,-18,0.00019859,0.00019859,0.5003,0.4918,1,1,OMA,2.90E-05,2.90E-05,0.953091684,0.95589559,1,1,0.00756054
d6,b6,15.8113883,29.15475947,-100,-16,0.000313682,0.000313682,0.4972,0.4843,1,1,OMA,4.59E-05,4.59E-05,0.938553983,0.948919892,1,1,0.010333729
d6,b6,15.8113883,29.15475947,-98,-14,0.000507238,0.000507238,0.4965,0.4846,1,1,OMA,7.44E-05,7.44E-05,0.939135491,0.947344734,1,1,0.010476064
d6,b6,15.8113883,29.15475947,-96,-12,0.000784528,0.000784528,0.4954,0.4775,1,1,OMA,0.00011525,0.00011525,0.925373134,0.944869487,1,1,0.01258359
d6,b6,15.8113883,29.15475947,-94,-10,0.001258334,0.001258334,0.4849,0.4816,1,1,OMA,0.000185025,0.000185025,0.933320411,0.921242124,1,1,0.014634349
d6,b6,15.8113883,29.15475947,-92,-8,0.002005106,0.002005106,0.4965,0.4779,1,1,OMA,0.000294997,0.000294997,0.926148478,0.947344734,1,1,0.012258278
d6,b6,15.8113883,29.15475947,-90,-6,0.003123066,0.003123066,0.4787,0.4701,1,1,OMA,0.000459632,0.000459632,0.911029269,0.907290729,1,1,0.019432673
d6,b6,15.8113883,29.15475947,-88,-4,0.004936394,0.004936394,0.4799,0.4629,1,1,OMA,0.00072667,0.00072667,0.897073076,0.909990999,1,1,0.021016319
d6,b6,15.8113883,29.15475947,-86,-2,0.007687837,0.007687837,0.482,0.4571,1,1,OMA,0.001131858,0.001131858,0.885830587,0.914716472,1,1,0.022062025
d6,b6,15.8113883,29.15475947,-84,0,0.012303965,0.012303965,0.4755,0.4411,1,1,OMA,0.001811647,0.001811647,0.854816825,0.900090009,1,1,0.028276217
d6,b6,15.8113883,29.15475947,-82,2,0.019181522,0.019181522,0.4787,0.4213,1,1,OMA,0.002824463,0.002824463,0.816437294,0.907290729,1,1,0.03280329
d6,b6,15.8113883,29.15475947,-80,4,0.030601783,0.030601783,0.4747,0.4052,1,1,OMA,0.004506255,0.004506255,0.785229696,0.898289829,1,1,0.038834535
d6,b6,15.8113883,29.15475947,-78,6,0.048019062,0.048019062,0.4595,0.3796,1,1,OMA,0.007071191,0.007071191,0.735607676,0.864086409,1,1,0.050924505
d6,b6,15.8113883,29.15475947,-76,8,0.073085205,0.073085205,0.4491,0.3492,1,1,OMA,0.010762529,0.010762529,0.676681527,0.840684068,1,1,0.063401088
d6,b6,15.8113883,29.15475947,-74,10,0.111628644,0.111628644,0.4452,0.3123,1,1,OMA,0.016438585,0.016438585,0.605156038,0.831908191,1,1,0.076637332
d6,b6,15.8113883,29.15475947,-72,12,0.163500289,0.163500289,0.4269,0.2681,1,1,OMA,0.024077405,0.024077405,0.519480519,0.790729073,1,1,0.096864546
d6,b6,15.8113883,29.15475947,-70,14,0.2411055,0.2411055,0.4092,0.2373,1,1,OMA,0.03550585,0.03550585,0.459779027,0.75090009,1,1,0.115528469
d6,b6,15.8113883,29.15475947,-68,16,0.351762827,0.351762827,0.3908,0.1828,1,1,OMA,0.051801678,0.051801678,0.354138399,0.70949595,1,1,0.14279983
d6,b6,15.8113883,29.15475947,-66,18,0.493487492,0.493487492,0.3535,0.144,1,1,OMA,0.072672603,0.072672603,0.278930025,0.625562556,1,1,0.173977263
d6,b6,15.8113883,29.15475947,-64,20,0.677562341,0.677562341,0.3325,0.1038,1,1,OMA,0.099780181,0.099780181,0.201007947,0.578307831,1,1,0.203995836
d6,b6,15.8113883,29.15475947,-62,22,0.902656969,0.902656969,0.2877,0.0732,1,0.9974,OMA,0.13292849,0.13292849,0.141694127,0.47749775,0.997335246,1,0.241952483
d6,b6,15.8113883,29.15475947,-60,24,1.176201948,1.176201948,0.2446,0.0521,1,0.9759,OMA,0.173211787,0.173211787,0.100794728,0.380513051,0.975299785,1,0.283207841
d6,b6,15.8113883,29.15475947,-58,26,1.468671358,1.468671358,0.2112,0.038,0.9957,0.9096,OMA,0.216281969,0.216281969,0.07346385,0.305355536,0.90734857,0.990313134,0.328492255
d6,b6,15.8113883,29.15475947,-56,28,2.034892299,2.034892299,0.2268,0.1261,0.901,0.6958,NOMA,0.299665865,0.299665865,0.244233379,0.340459046,0.688223839,0.776976797,0.400468279
d6,b6,15.8113883,29.15475947,-54,30,2.617144635,2.617144635,0.1919,0.0884,0.7573,0.5297,NOMA,0.385410606,0.385410606,0.171157201,0.261926193,0.517987086,0.453255238,0.527496727
d6,b7,15.8113883,35.35533906,-114,-30,1.19E-05,1.19E-05,0.4945,0.5046,1,1,OMA,1.48E-06,1.48E-06,0.977902694,0.942844284,1,1,0.006035287
d6,b7,15.8113883,35.35533906,-112,-28,1.87E-05,1.87E-05,0.5019,0.5006,1,1,OMA,2.47E-06,2.47E-06,0.970149254,0.95949595,1,1,0.004892374
d6,b7,15.8113883,35.35533906,-110,-26,2.98E-05,2.98E-05,0.5011,0.5018,1,1,OMA,4.10E-06,4.10E-06,0.972475286,0.95769577,1,1,0.004825639
d6,b7,15.8113883,35.35533906,-108,-24,4.76E-05,4.76E-05,0.4964,0.4943,1,1,OMA,6.73E-06,6.73E-06,0.957937585,0.947119712,1,1,0.008054114
d6,b7,15.8113883,35.35533906,-106,-22,7.45E-05,7.45E-05,0.5014,0.4995,1,1,OMA,1.07E-05,1.07E-05,0.968017058,0.958370837,1,1,0.005315161
d6,b7,15.8113883,35.35533906,-104,-20,0.000120237,0.000120237,0.497,0.4969,1,1,OMA,1.74E-05,1.74E-05,0.962977321,0.948469847,1,1,0.007238512
d6,b7,15.8113883,35.35533906,-102,-18,0.000190094,0.000190094,0.5037,0.4925,1,1,OMA,2.77E-05,2.77E-05,0.954448537,0.963546355,1,1,0.006402416
d6,b7,15.8113883,35.35533906,-100,-16,0.000302373,0.000302373,0.4867,0.4897,1,1,OMA,4.42E-05,4.42E-05,0.949021128,0.925292529,1,1,0.012023965
d6,b7,15.8113883,35.35533906,-98,-14,0.000468523,0.000468523,0.4947,0.4803,1,1,OMA,6.87E-05,6.87E-05,0.930800543,0.943294329,1,1,0.012064655
d6,b7,15.8113883,35.35533906,-96,-12,0.000751624,0.000751624,0.4965,0.4882,1,1,OMA,0.000110405,0.000110405,0.946113588,0.947344734,1,1,0.009597876
d6,b7,15.8113883,35.35533906,-94,-10,0.00120509,0.00120509,0.4944,0.4844,1,1,OMA,0.000177184,0.000177184,0.938747819,0.942619262,1,1,0.011185928
d6,b7,15.8113883,35.35533906,-92,-8,0.001905027,0.001905027,0.4898,0.4694,1,1,OMA,0.000280259,0.000280259,0.909672417,0.932268227,1,1,0.016305216
d6,b7,15.8113883,35.35533906,-90,-6,0.003036778,0.003036778,0.4916,0.4703,1,1,OMA,0.000446925,0.000446925,0.911416941,0.936318632,1,1,0.015646232
d6,b7,15.8113883,35.35533906,-88,-4,0.004815239,0.004815239,0.4916,0.4664,1,1,OMA,0.000708828,0.000708828,0.903857337,0.936318632,1,1,0.016752262
d6,b7,15.8113883,35.35533906,-86,-2,0.007421734,0.007421734,0.4897,0.4466,1,1,OMA,0.001092671,0.001092671,0.865477806,0.932043204,1,1,0.02243073
d6,b7,15.8113883,35.35533906,-84,0,0.011740982,0.011740982,0.4905,0.4375,1,1,OMA,0.00172874,0.00172874,0.847838728,0.933843384,1,1,0.024792973
d6,b7,15.8113883,35.35533906,-82,2,0.018642194,0.018642194,0.4822,0.4191,1,1,OMA,0.002745039,0.002745039,0.812172902,0.915166517,1,1,0.032298401
d6,b7,15.8113883,35.35533906,-80,4,0.028586676,0.028586676,0.4759,0.4066,1,1,OMA,0.004209502,0.004209502,0.7879434,0.900990099,1,1,0.037986307
d6,b7,15.8113883,35.35533906,-78,6,0.046033951,0.046033951,0.4725,0.372,1,1,OMA,0.006778856,0.006778856,0.720876139,0.893339334,1,1,0.048908242
d6,b7,15.8113883,35.35533906,-76,8,0.068891543,0.068891543,0.4702,0.3495,1,1,OMA,0.010144954,0.010144954,0.677263035,0.888163816,1,1,0.05690777
d6,b7,15.8113883,35.35533906,-74,10,0.106094979,0.106094979,0.4586,0.3143,1,1,OMA,0.015623676,0.015623676,0.609032758,0.862061206,1,1,0.071845639
d6,b7,15.8113883,35.35533906,-72,12,0.157887861,0.157887861,0.4552,0.2726,1,1,OMA,0.023250897,0.023250897,0.52820314,0.854410441,1,1,0.087135789
d6,b7,15.8113883,35.35533906,-70,14,0.230067243,0.230067243,0.4372,0.2306,1,1,OMA,0.033880314,0.033880314,0.446792014,0.813906391,1,1,0.108265451
d6,b7,15.8113883,35.35533906,-68,16,0.328073972,0.328073972,0.422,0.1924,1,1,OMA,0.048313166,0.048313166,0.372746656,0.77970297,1,1,0.129593946
d6,b7,15.8113883,35.35533906,-66,18,0.46301014,0.46301014,0.4083,0.1486,1,1,OMA,0.06818439,0.06818439,0.287846482,0.748874887,1,1,0.154678885
d6,b7,15.8113883,35.35533906,-64,20,0.630772116,0.630772116,0.3813,0.1131,1,0.9999,OMA,0.09288967,0.09288967,0.219034697,0.688118812,0.999897509,1,0.184040096
d6,b7,15.8113883,35.35533906,-62,22,0.8265908,0.8265908,0.3488,0.072,1,0.9968,OMA,0.121726691,0.121726691,0.139368095,0.614986499,0.996720303,1,0.218905324
d6,b7,15.8113883,35.35533906,-60,24,1.063823692,1.063823692,0.3128,0.0559,1,0.9755,OMA,0.156662528,0.156662528,0.108160496,0.533978398,0.974889823,1,0.254087347
d6,b7,15.8113883,35.35533906,-58,26,1.354402547,1.354402547,0.2658,0.0337,1,0.9059,OMA,0.1994543,0.1994543,0.065128901,0.428217822,0.903556421,1,0.304368552
d6,b7,15.8113883,35.35533906,-56,28,1.680252245,1.680252245,0.2297,0.0226,0.9992,0.7749,OMA,0.247440192,0.247440192,0.043613103,0.346984698,0.76929384,0.998197792,0.35972097
d6,b7,15.8113883,35.35533906,-54,30,2.360166121,2.360166121,0.244,0.0872,0.9573,0.5258,NOMA,0.347566952,0.347566952,0.168831169,0.379162916,0.513989956,0.903807164,0.435896595
d6,b8,15.8113883,43.01162634,-114,-30,1.18E-05,1.18E-05,0.5008,0.5005,1,1,OMA,1.45E-06,1.45E-06,0.969955418,0.957020702,1,1,0.00523483
d6,b8,15.8113883,43.01162634,-112,-28,1.87E-05,1.87E-05,0.5031,0.4935,1,1,OMA,2.47E-06,2.47E-06,0.956386897,0.96219622,1,1,0.006313854
